AGS_final,risk,lisa_I,lisa_p,lisa_class
15083415,0.1334488154043603,0.9997627466368008,0.13351397320595462,Not significant
15083490,0,-0.3536887533910215,0.02705925816561028,Low-High
15083531,0,-0.03212917627766354,0.8410208534282195,Not significant
15083565,0.27453609302919113,2.5961085934457113,0.09105453648894705,Not significant
15083030,0.06251126490251432,0.6027390570692159,0.008030192902795814,High-High
15083120,0,-0.3638529556638744,0.02295405443168076,Low-High
15083130,0,-0.21940867614659534,0.17028924539931006,Not significant
15083361,0.1370305997387275,2.4739464869831154,3.2834901834425057e-4,High-High
15083440,0.22447580768515693,2.6675514307269164,0.02991275862758846,High-High
15083557,0.004376656128969975,-0.1028163393821223,0.4391046758349489,Not significant
15083580,0.18298331120614844,3.2185404269593074,9.38255271678334e-4,High-High
15083020,0.006775817843371817,0.03758115408265329,0.7499448780013183,Not significant
15083115,0.02834919141735251,-0.003711410963253015,0.8132570409021296,Not significant
15083125,0.03483841569292699,-0.014245236681834793,0.7990063470449938,Not significant
15083205,0,0.09355575917040135,0.5585001919444086,Not significant
15083230,0,0.009666722371188163,0.9516148784226295,Not significant
15083323,0,0.10245161189946368,0.5217313917422486,Not significant
15083190,0,0.100278724953555,0.5305962778779778,Not significant
15083275,0,0.10245161189946368,0.5217313917422486,Not significant
15083320,0,0.10245161189946368,0.5217313917422486,Not significant
15083485,0,0.10245161189946368,0.5217313917422486,Not significant
15083505,0,0.10245161189946368,0.5217313917422486,Not significant
15083515,0,0.10245161189946368,0.5217313917422486,Not significant
15083025,0,0.05400069536887046,0.7355053594998614,Not significant
15083035,0,0.10245161189946368,0.5217313917422486,Not significant
15083245,0.17451482674632185,0.8986544386194607,0.3284308632813134,Not significant
15083355,0,-0.6142242990979387,1.2339877580348353e-4,Low-High
15084130,0.13537341917528017,1.242143775026559,0.06707029759531587,Not significant
15084235,0.005088491819326458,-0.24763800414643125,0.053876544327740264,Not significant
15084315,0.007497192045848464,-0.1344585487838386,0.23628235658047195,Not significant
15084355,0.11219128956691138,-0.0027597901048877823,0.9965587999779264,Not significant
15084490,0.002889257334000616,-0.08871944234354327,0.5324600627173148,Not significant
15084550,0.10191053357624608,0.3159555297409131,0.5023197888565337,Not significant
15084590,0.05329733668537304,0.10327661471063888,0.544081349517694,Not significant
15084012,0,0.09703242839681797,0.5439813942577615,Not significant
15084015,0.00411935339892025,-0.1189098369133997,0.3765738079643965,Not significant
15084125,0,0.10245161189946368,0.5217313917422486,Not significant
15084132,0,-0.04496268080423722,0.7788559037263698,Not significant
15084133,0.0013424325833532444,-0.04523643976582091,0.7656680704816269,Not significant
15084246,0.14723074584523346,0.014974883234881723,0.9831683800016082,Not significant
15084282,0,0.08549408409934861,0.5928732136700774,Not significant
15084115,0,-0.03865215832975197,0.8092736919482696,Not significant
15084207,0.019328013766824043,-0.014420729935618564,0.7198269553219183,Not significant
15084275,0.040425229148578955,0.029106111237267848,0.7477635588417761,Not significant
15084442,0.005898434555967736,0.06415705874174808,0.6030535292504837,Not significant
15084565,0.10178781713553649,-0.2446746806449622,0.6037474331312722,Not significant
15084025,0.0092172991295624,-0.12317938039283467,0.2311328724699879,Not significant
15084135,0.028391563876463004,0.009665528073196268,0.5450645167796527,Not significant
15084150,0.003434230773507577,-0.06959308186435643,0.6159759142421272,Not significant
15084170,0.03240759046285187,0.07169886626976509,0.07929518889129901,Not significant
15084250,0.08874621183769854,0.3894694535326686,0.31761923600815045,Not significant
15084285,0.1557687059964826,0.011288915491770945,0.9877973553823132,Not significant
15084360,0.10506771405018787,-0.027874775799445296,0.9553495142836465,Not significant
15084013,0,0.09647953011937482,0.5462777261769385,Not significant
15084335,0.03020389190237129,-0.002514069956995299,0.9264009994769767,Not significant
15084341,1.0846590596451426e-4,0.07215872535325492,0.6503906053672376,Not significant
15084375,4.154052713253076e-5,0.06930745902078048,0.6641489956782749,Not significant
15084445,0.17065109436703868,0.6645609943124433,0.457923464136665,Not significant
15084470,0.0030882329643695536,-0.01315716906639174,0.9257449763976721,Not significant
15084560,0.085226460571194,0.48612162296886685,0.1864961199124571,Not significant
15085040,0.004971103879443984,-0.023360894720727377,0.8566403027724292,Not significant
15085055,0.013492403869261977,0.01606153507496132,0.8333111799008724,Not significant
15085110,0.04742406736510383,0.0027916952033274064,0.9832000577853152,Not significant
15085135,0.03214714605752427,0.01766076430225457,0.6526680169144561,Not significant
15085145,0.00758170045482433,0.04889510644998781,0.6650767186502922,Not significant
15085185,0,0.05400069536887046,0.7355053594998614,Not significant
15085190,0,0.08204606046202216,0.6078650245331558,Not significant
15085227,0,0.06353682713782306,0.6910563999420805,Not significant
15085228,0,0.0954332222249776,0.5506364224818152,Not significant
15085230,0,0.10245161189946368,0.5217313917422486,Not significant
15085235,0.014718878658793158,-0.033324075698508815,0.6280087472414382,Not significant
15085330,0.006741218333762645,0.034230306089904225,0.7719804516747768,Not significant
15085370,0.007073564186104137,0.06465921119052649,0.5775813824874054,Not significant
15085090,0.14630356565185515,1.2881352474153627,0.08416112409339983,Not significant
15085125,0.09010624334845911,0.6765659673998867,0.08933664782289753,Not significant
15085140,0.023381687177798254,-0.026820126830560054,0.07522944824728488,Not significant
15085160,0.16092746430348678,1.577046016876115,0.059323855292120246,Not significant
15085285,0.04883180955321076,0.1427596476659066,0.3168064964344225,Not significant
15085287,0.07554341746509666,0.5113114340786253,0.0969702921049858,Not significant
15085365,0.1215508289153388,1.4787800124539017,0.012628367768749758,High-High
15086005,0.1831948450666167,1.9751794409502759,0.04253916994857986,High-High
15086015,0.07008078875051002,0.7617826927599963,0.005478274139731443,High-High
15086035,0.07165326037759018,0.46772010674640335,0.0995545797979767,Not significant
15086040,0.04710348754924245,0.04161751421515222,0.7522659787981925,Not significant
15086055,0.0896567752165947,1.2050538459168658,0.00231310693566352,High-High
15086080,0.08246379690832314,0.41223291737451945,0.2400416192635242,Not significant
15086140,0.012820384149294305,-0.11514613566986295,0.15277384652518405,Not significant
15086145,0.12696920470038706,1.5058814197443136,0.01622075815559479,High-High
15087015,0.0200120395202706,0.021800098945590256,0.5442975567862652,Not significant
15087031,0.013723615873094891,0.005269862083832269,0.9438353771237717,Not significant
15087130,0.008582698615380028,0.056234215065623025,0.598353981809296,Not significant
15087165,0.017279896815445756,5.98635939058617e-5,0.9990303945710368,Not significant
15087220,0.007440824876769073,0.06322880419709775,0.5785642012570817,Not significant
15087275,0.012661622646115681,0.038506321535386086,0.6365394194192331,Not significant
15087370,0.0113361278664266,0.02349408523652891,0.7933291086746227,Not significant
15087386,0.05291405720236874,-0.019911859529853474,0.9058296388125551,Not significant
15087412,0.007054290981277701,-0.10993320883754994,0.3444511456604774,Not significant
15087055,0.24705914892886535,-0.4557206148536216,0.740868657200938,Not significant
15087101,0.005712933493281845,-4.0425441853645197e-4,0.9975673884402334,Not significant
15087125,0.0036711319768823135,0.04265582201495802,0.7557521647324379,Not significant
15087250,0.0484550254484882,0.13026560982614024,0.35307250694508446,Not significant
15087440,0.05165409717885943,-0.08197419956583321,0.6088873591557928,Not significant
15087010,0.013364150472071094,0.04079878686764101,0.5968714447239266,Not significant
15087045,0,0.0774833512952498,0.6279588347001867,Not significant
15087070,0,0.07098345762376311,0.6570636494019251,Not significant
15087075,3.522622625760599e-4,0.067002567643314,0.6709262830597915,Not significant
15087205,0,0.0774833512952498,0.6279588347001867,Not significant
15087210,0.011800396124896643,0.045080885091443694,0.6036058448947279,Not significant
15087260,0,0.0774833512952498,0.6279588347001867,Not significant
15087470,0.006198729805484027,0.05861183095286589,0.6295556822060406,Not significant
15088020,0.05415927326099394,0.17547752202372482,0.31767025607206034,Not significant
15088025,0.005584919082149913,0.025794346750337364,0.8368281983129191,Not significant
15088065,7.258328763469501e-4,-0.17185108178528757,0.2691264384074864,Not significant
15088150,0.023856775153176628,-0.02632427811062304,0.03000807885536366,Low-High
15088195,0.007176721411269311,-0.07605290558271723,0.5103556654911621,Not significant
15088205,0.09970402743084085,0.7247103227999013,0.11327989233282704,Not significant
15088216,0.06718835643711536,0.05210003564117602,0.8386593071802259,Not significant
15088220,0.14715188549747923,0.7456402267832197,0.32060031540110484,Not significant
15088235,0,0.09043090556182275,0.5717084487508515,Not significant
15088295,0.014027798485617042,-0.0781952249862097,0.28443108657012384,Not significant
15088305,0.005455825415023535,-0.11875520296486539,0.34666724194590254,Not significant
15088319,0.056726273143405975,0.09811806794190638,0.6083029761744085,Not significant
15088330,0.1571222969710577,1.4903362297800837,0.06670049105599338,Not significant
15088365,0.048456089796884635,0.12086787878900945,0.38889312132712567,Not significant
15088030,0.0012407766893124538,-0.08845608298702679,0.5614975206563813,Not significant
15088100,0,0.004363850052833151,0.9780365076249643,Not significant
15088250,0.0030960563077617976,-0.004593399733639809,0.9741495050942085,Not significant
15088265,0.018530462681732876,0.022421651521084825,0.6193359681396191,Not significant
15088340,0.018831652477106445,0.007707042398881081,0.8585881409293604,Not significant
15088355,0,0.006687180741913486,0.9664558017845284,Not significant
15089015,0.024390582194286043,-0.00287117892057045,0.7448698944570572,Not significant
15089026,0.19258550395351157,2.3838705162400395,0.020881252102015087,High-High
15089030,0.09361596067389369,0.7911917460778092,0.05957972857878133,Not significant
15089042,0,-0.4437333268893555,0.0055451390619003895,Low-High
15089055,0.09393906148567777,0.6921985230649003,0.10091077440028445,Not significant
15089175,0.06507571592939022,0.9204534052557131,1.5459830071057665e-4,High-High
15089195,0.04798502130817212,0.30172153682111497,0.028075998303652483,High-High
15089235,0.10433360116930014,0.4163294547264408,0.3917161038760274,Not significant
15089305,0.2057415431701163,1.8874645775503944,0.0898607445618326,Not significant
15089307,0.06353279459624928,0.49957537678470926,0.03254331856998433,High-High
15089310,0.07069189682733834,0.38465431340672,0.1664852557007207,Not significant
15089041,0.25079812354177833,3.396983256973548,0.01459347835785968,High-High
15089043,0.17040269638125574,2.151898438029644,0.016195793921490727,High-High
15089045,0,-0.3536887533910215,0.02705925816561028,Low-High
15089075,0.2164650141785273,3.860852075604771,0.0010633934880123152,High-High
15089365,0.20892815291229971,2.561943398900911,0.02371601321048897,High-High
15089005,0.09563370666334822,0.6883683763127153,0.11142333729806864,Not significant
15089130,0.02142192567254195,-0.033338893998394285,0.22067454562983796,Not significant
15089165,0.021805186372819623,-0.030370791382502167,0.22157037963239815,Not significant
15089185,0.05365175559444109,0.25087755333505973,0.145797786862389,Not significant
15089245,0.20088652285612363,1.0864101933386918,0.3153914508352544,Not significant
15090070,0.018673364695751874,-0.027860166691242992,0.5290316958950363,Not significant
15090225,0.37263271854486246,13.28404855752418,5.413981696533765e-10,High-High
15090415,0.15272655302212376,0.8931180446456893,0.25539404699094714,Not significant
15090535,0.022498129581983835,-0.031029892063066385,0.13107497290232922,Not significant
15090546,0.16907642835398023,1.6986813494330182,0.0553798156462096,Not significant
15090550,0.2775823206444236,0.27825875088405966,0.856251982414953,Not significant
15090010,0.144802705179388,0.24050438937097762,0.7433243444821667,Not significant
15090135,0.03821442174031795,0.05881234983590241,0.4440073424063848,Not significant
15090180,0.014877838123459108,-0.014607940182895863,0.8294338484833044,Not significant
15090220,0.016249646167060063,-0.06659190304280688,0.26128272032461575,Not significant
15090245,0.050722960946102215,0.3462836368885099,0.024860767107404286,High-High
15090270,0.034410703896592086,0.15317836264514123,0.004035558310326228,High-High
15090435,0.014660500274318176,-0.051974374091002355,0.45216512491133387,Not significant
15090610,0.23039160577840015,7.457890914631884,3.816901622126212e-9,High-High
15090285,0.03857821739683589,0.360962297964238,5.032339725063204e-6,High-High
15090310,0.05065702931981232,0.2520768376968782,0.10150595670092293,Not significant
15090445,0.27085976134913886,2.362622148224172,0.11852002955041736,Not significant
15090485,0.1525789563086274,2.9536610933503358,1.67980941864952e-4,High-High
15090500,0.05361927529887777,0.44587510726017227,0.009656340501440989,High-High
15090631,0.03964466260680056,0.23165169086636925,0.006874222716314195,High-High
15090003,0.16031654531767311,10.689999807063138,1.0698280539662092e-37,High-High
15090007,0.006557863768337372,-0.1887888227057017,0.11369150935841607,Not significant
15090008,0.18263091188018105,11.629030799491105,4.715213380726591e-33,High-High
15090520,0.2502512398744407,18.108072707680524,7.138355566150065e-39,High-High
15090635,0.04528533954337288,0.3590517341652964,0.0029224234330304795,High-High
15091010,0.04429549677580144,0.554108025640713,1.3100790138927396e-6,High-High
15091020,0.047582562479016405,0.23397732075412866,0.08280408186708826,Not significant
15091060,0.03331242585579911,0.09546230018050715,0.03993271387171696,High-High
15091110,0,-0.5491207295800073,5.984623657400164e-4,Low-High
15091145,0.07242522665101561,0.08137408917529393,0.7778039579752019,Not significant
15091160,0.07255598757519324,0.6830920909464806,0.01833477494720124,High-High
15091241,0.3112529265305638,2.265706136074399,0.19816502480377127,Not significant
15091375,0.12307580550424997,0.2828205067326184,0.6381414983644864,Not significant
15091391,0.07287833670553026,0.16796768791418382,0.5643544306972115,Not significant
16051000,0,0.10245161189946368,0.5217313917422486,Not significant
16052000,2.4765967825079188e-6,0.10244178278314896,0.5217314090728754,Not significant
16053000,0,0.10245161189946368,0.5217313917422486,Not significant
16054000,0,0.10245161189946368,0.5217313917422486,Not significant
16055000,0,0.10245161189946368,0.5217313917422486,Not significant
16061074,0,0.10245161189946368,0.5217313917422486,Not significant
16061115,0,0.10245161189946368,0.5217313917422486,Not significant
16061116,0,0.10245161189946368,0.5217313917422486,Not significant
16061117,0,0.10245161189946368,0.5217313917422486,Not significant
16061118,0,0.10245161189946368,0.5217313917422486,Not significant
16061017,0,0.10245161189946368,0.5217313917422486,Not significant
16061019,0,0.10245161189946368,0.5217313917422486,Not significant
16061037,0,0.10245161189946368,0.5217313917422486,Not significant
16061044,0,0.10245161189946368,0.5217313917422486,Not significant
16061058,0,0.10245161189946368,0.5217313917422486,Not significant
16061047,0,0.10245161189946368,0.5217313917422486,Not significant
16061018,0,0.10245161189946368,0.5217313917422486,Not significant
16061027,0,0.10245161189946368,0.5217313917422486,Not significant
16061063,0,0.10245161189946368,0.5217313917422486,Not significant
16061101,0,0.10245161189946368,0.5217313917422486,Not significant
16062005,0,0.10245161189946368,0.5217313917422486,Not significant
16062041,0,0.10231759153048661,0.5222759516995821,Not significant
16062049,0,0.10245161189946368,0.5217313917422486,Not significant
16062062,0,0.10245161189946368,0.5217313917422486,Not significant
16062063,0,0.10245161189946368,0.5217313917422486,Not significant
16062065,0,0.10245161189946368,0.5217313917422486,Not significant
16062008,0.0010766671267568471,-0.13685793146284878,0.37212903802619457,Not significant
16062054,0,-0.1438827402196829,0.3685668196597068,Not significant
16062064,1.3507395943701273e-4,0.10085285116184974,0.5260810968629777,Not significant
16062009,0,0.10245161189946368,0.5217313917422486,Not significant
16062024,0,0.10245161189946368,0.5217313917422486,Not significant
16062026,0,0.10231759153048661,0.5222759516995821,Not significant
16062033,0,0.10245161189946368,0.5217313917422486,Not significant
16062037,0,0.10245161189946368,0.5217313917422486,Not significant
16062066,0,0.10245161189946368,0.5217313917422486,Not significant
16063098,0,0.10245161189946368,0.5217313917422486,Not significant
16063058,0,0.10245161189946368,0.5217313917422486,Not significant
16064003,0,0.10245161189946368,0.5217313917422486,Not significant
16064046,0,0.10245161189946368,0.5217313917422486,Not significant
16064071,0,0.10245161189946368,0.5217313917422486,Not significant
16064074,0,0.10245161189946368,0.5217313917422486,Not significant
16064076,0,0.10245161189946368,0.5217313917422486,Not significant
16064004,0,0.10245161189946368,0.5217313917422486,Not significant
16064005,0,0.10245161189946368,0.5217313917422486,Not significant
16064007,0,0.10245161189946368,0.5217313917422486,Not significant
16064009,0,0.10245161189946368,0.5217313917422486,Not significant
16064021,0,0.10245161189946368,0.5217313917422486,Not significant
16064027,0,0.10245161189946368,0.5217313917422486,Not significant
16064033,0,0.10245161189946368,0.5217313917422486,Not significant
16064038,0,0.10245161189946368,0.5217313917422486,Not significant
16064045,0,0.10245161189946368,0.5217313917422486,Not significant
16064061,0,0.10245161189946368,0.5217313917422486,Not significant
16064062,0,0.10245161189946368,0.5217313917422486,Not significant
16064064,0,0.10245161189946368,0.5217313917422486,Not significant
16064019,0,0.10245161189946368,0.5217313917422486,Not significant
16064022,0,0.10245161189946368,0.5217313917422486,Not significant
16064032,0,0.10245161189946368,0.5217313917422486,Not significant
16064053,0,0.10245161189946368,0.5217313917422486,Not significant
16064075,0,0.10245161189946368,0.5217313917422486,Not significant
16064037,0,0.10245161189946368,0.5217313917422486,Not significant
16064043,0,0.10245161189946368,0.5217313917422486,Not significant
16064077,0,0.10245161189946368,0.5217313917422486,Not significant
16065003,0,0.0967832398616384,0.5450157452905029,Not significant
16065032,0,0.10245161189946368,0.5217313917422486,Not significant
16065067,0,0.10245161189946368,0.5217313917422486,Not significant
16065085,1.7710509074635208e-4,0.0540014905412389,0.7337462550724383,Not significant
16065087,5.57068488462051e-5,-0.04353656477388889,0.7852493484779368,Not significant
16065089,0,0.10245161189946368,0.5217313917422486,Not significant
16065012,0,0.10245161189946368,0.5217313917422486,Not significant
16065048,0,0.10245161189946368,0.5217313917422486,Not significant
16065051,0,0.10227588824622605,0.5224454626708543,Not significant
16065074,0,0.10245161189946368,0.5217313917422486,Not significant
16065075,0,0.10245161189946368,0.5217313917422486,Not significant
16065077,0,0.10245161189946368,0.5217313917422486,Not significant
16065079,0,0.10245161189946368,0.5217313917422486,Not significant
16065001,0,0.10245161189946368,0.5217313917422486,Not significant
16065005,0,0.10245161189946368,0.5217313917422486,Not significant
16065014,0,0.10245161189946368,0.5217313917422486,Not significant
16065018,0,0.10245161189946368,0.5217313917422486,Not significant
16065038,0,0.10245161189946368,0.5217313917422486,Not significant
16065058,0,0.10245161189946368,0.5217313917422486,Not significant
16065008,0,0.04188714497633475,0.7932525584264218,Not significant
16065019,0,0.10239633956963759,0.5219559423423461,Not significant
16065042,0,0.10097896569314864,0.5277311256212336,Not significant
16065046,0.0014817962885666494,0.09313498025004333,0.5366553815245475,Not significant
16065056,0,0.10244920382172858,0.5217411738171818,Not significant
16065086,2.4270086464782535e-6,0.09732972537134114,0.5427107209897459,Not significant
16065016,0,0.10245161189946368,0.5217313917422486,Not significant
16065052,0,0.10245161189946368,0.5217313917422486,Not significant
16065088,0,0.10245161189946368,0.5217313917422486,Not significant
16066023,0,0.10245161189946368,0.5217313917422486,Not significant
16066047,0,0.10245161189946368,0.5217313917422486,Not significant
16066069,0,0.10245161189946368,0.5217313917422486,Not significant
16066092,0,0.10245161189946368,0.5217313917422486,Not significant
16067029,0,0.10245161189946368,0.5217313917422486,Not significant
16067065,0,0.10245161189946368,0.5217313917422486,Not significant
16067087,0,0.10245161189946368,0.5217313917422486,Not significant
16067004,0,0.10245161189946368,0.5217313917422486,Not significant
16067016,0,0.10245161189946368,0.5217313917422486,Not significant
16067022,0,0.10245161189946368,0.5217313917422486,Not significant
16067052,0,0.10245161189946368,0.5217313917422486,Not significant
16067055,0,0.10245161189946368,0.5217313917422486,Not significant
16067071,0,0.10245161189946368,0.5217313917422486,Not significant
16067082,0,0.10245161189946368,0.5217313917422486,Not significant
16067009,0,0.10245161189946368,0.5217313917422486,Not significant
16067011,0,0.10245161189946368,0.5217313917422486,Not significant
16067026,0,0.10245161189946368,0.5217313917422486,Not significant
16067033,0,0.10245161189946368,0.5217313917422486,Not significant
16067067,0,0.10245161189946368,0.5217313917422486,Not significant
16067044,0,0.10245161189946368,0.5217313917422486,Not significant
16067053,0,0.10245161189946368,0.5217313917422486,Not significant
16067059,0,0.10245161189946368,0.5217313917422486,Not significant
16067089,0,0.10245161189946368,0.5217313917422486,Not significant
16067091,0,0.10245161189946368,0.5217313917422486,Not significant
16067092,0,0.10245161189946368,0.5217313917422486,Not significant
16068034,0,0.10245161189946368,0.5217313917422486,Not significant
16068051,0,0.10245161189946368,0.5217313917422486,Not significant
16068058,0,0.10245161189946368,0.5217313917422486,Not significant
16068063,0,0.10245161189946368,0.5217313917422486,Not significant
16068002,0,0.10245161189946368,0.5217313917422486,Not significant
16068014,0,0.10245161189946368,0.5217313917422486,Not significant
16068045,0,0.10245161189946368,0.5217313917422486,Not significant
16068057,0,0.10245161189946368,0.5217313917422486,Not significant
16068005,0,0.10245161189946368,0.5217313917422486,Not significant
16068015,0,0.10245161189946368,0.5217313917422486,Not significant
16068022,0,0.10245161189946368,0.5217313917422486,Not significant
16068064,0,0.10245161189946368,0.5217313917422486,Not significant
16068019,0,0.10245161189946368,0.5217313917422486,Not significant
16068033,0,0.10245161189946368,0.5217313917422486,Not significant
16068041,0,0.10245161189946368,0.5217313917422486,Not significant
16068042,0,0.10245161189946368,0.5217313917422486,Not significant
16068013,0,0.10245161189946368,0.5217313917422486,Not significant
16068025,0,0.10245161189946368,0.5217313917422486,Not significant
16068044,0,0.10245161189946368,0.5217313917422486,Not significant
16068049,0,0.10245161189946368,0.5217313917422486,Not significant
16068053,0,0.10245161189946368,0.5217313917422486,Not significant
16068059,0,0.10245161189946368,0.5217313917422486,Not significant
16068062,0,0.10245161189946368,0.5217313917422486,Not significant
16068001,0,0.10245161189946368,0.5217313917422486,Not significant
16068007,0,0.10245161189946368,0.5217313917422486,Not significant
16068017,0,0.10245161189946368,0.5217313917422486,Not significant
16068021,0,0.10245161189946368,0.5217313917422486,Not significant
16068032,0,0.10245161189946368,0.5217313917422486,Not significant
16068036,0,0.10245161189946368,0.5217313917422486,Not significant
16068037,0,0.10245161189946368,0.5217313917422486,Not significant
16068039,0,0.10245161189946368,0.5217313917422486,Not significant
16068048,0,0.10245161189946368,0.5217313917422486,Not significant
16068052,0,0.10245161189946368,0.5217313917422486,Not significant
16068055,0,0.10245161189946368,0.5217313917422486,Not significant
16068056,0,0.10245161189946368,0.5217313917422486,Not significant
16068009,0,0.10245161189946368,0.5217313917422486,Not significant
16068061,0,0.10245161189946368,0.5217313917422486,Not significant
16069012,0,0.10245161189946368,0.5217313917422486,Not significant
16069042,0,0.10245161189946368,0.5217313917422486,Not significant
16069061,0,0.10245161189946368,0.5217313917422486,Not significant
16070004,0,0.10245161189946368,0.5217313917422486,Not significant
16070028,0,0.10245161189946368,0.5217313917422486,Not significant
16070029,0,0.10245161189946368,0.5217313917422486,Not significant
16070048,0,0.10245161189946368,0.5217313917422486,Not significant
16070057,0,0.10245161189946368,0.5217313917422486,Not significant
16070058,0,0.10245161189946368,0.5217313917422486,Not significant
16070011,0,0.10245161189946368,0.5217313917422486,Not significant
16070034,0,0.10245161189946368,0.5217313917422486,Not significant
16070043,0,0.10245161189946368,0.5217313917422486,Not significant
16070001,0,0.10245161189946368,0.5217313917422486,Not significant
16070006,0,0.10245161189946368,0.5217313917422486,Not significant
16070008,0,0.10245161189946368,0.5217313917422486,Not significant
16070012,0,0.10245161189946368,0.5217313917422486,Not significant
16070013,0,0.10245161189946368,0.5217313917422486,Not significant
16070041,0,0.10245161189946368,0.5217313917422486,Not significant
16070054,0,0.10245161189946368,0.5217313917422486,Not significant
16071001,0,0.10245161189946368,0.5217313917422486,Not significant
16071003,0,0.10245161189946368,0.5217313917422486,Not significant
16071008,0,0.10245161189946368,0.5217313917422486,Not significant
16071101,0,0.10245161189946368,0.5217313917422486,Not significant
16071103,0,0.10245161189946368,0.5217313917422486,Not significant
16071032,0,0.10245161189946368,0.5217313917422486,Not significant
16071043,0,0.10245161189946368,0.5217313917422486,Not significant
16071046,0,0.10245161189946368,0.5217313917422486,Not significant
16071059,0,0.10245161189946368,0.5217313917422486,Not significant
16071079,0,0.10245161189946368,0.5217313917422486,Not significant
16071087,0,0.10245161189946368,0.5217313917422486,Not significant
16071009,0,0.10245161189946368,0.5217313917422486,Not significant
16071013,0,0.10245161189946368,0.5217313917422486,Not significant
16071019,0,0.10245161189946368,0.5217313917422486,Not significant
16071025,0,0.10245161189946368,0.5217313917422486,Not significant
16071027,0,0.10245161189946368,0.5217313917422486,Not significant
16071031,0,0.10245161189946368,0.5217313917422486,Not significant
16071037,0,0.10245161189946368,0.5217313917422486,Not significant
16071038,0,0.10245161189946368,0.5217313917422486,Not significant
16071042,0,0.10245161189946368,0.5217313917422486,Not significant
16071049,0,0.10245161189946368,0.5217313917422486,Not significant
16071053,0,0.10245161189946368,0.5217313917422486,Not significant
16071055,0,0.10245161189946368,0.5217313917422486,Not significant
16071056,0,0.10245161189946368,0.5217313917422486,Not significant
16071071,0,0.10245161189946368,0.5217313917422486,Not significant
16071089,0,0.10245161189946368,0.5217313917422486,Not significant
16071093,0,0.10245161189946368,0.5217313917422486,Not significant
16071095,0,0.10245161189946368,0.5217313917422486,Not significant
16071004,0,0.10245161189946368,0.5217313917422486,Not significant
16071015,0,0.10245161189946368,0.5217313917422486,Not significant
16071022,0.007873538925185905,0.07120311377867464,0.5217857088158073,Not significant
16071064,0,0.10245161189946368,0.5217313917422486,Not significant
16071069,0,0.10245161189946368,0.5217313917422486,Not significant
16071083,0,0.09463948736926642,0.5539543307299652,Not significant
16071005,0,0.10245161189946368,0.5217313917422486,Not significant
16071017,0,0.10245161189946368,0.5217313917422486,Not significant
16071061,0,0.10245161189946368,0.5217313917422486,Not significant
16071102,0,0.10245161189946368,0.5217313917422486,Not significant
16072011,0,0.10245161189946368,0.5217313917422486,Not significant
16072018,0,0.10245161189946368,0.5217313917422486,Not significant
16072006,0,0.10245161189946368,0.5217313917422486,Not significant
16072013,0,0.10245161189946368,0.5217313917422486,Not significant
16073005,0,0.10245161189946368,0.5217313917422486,Not significant
16073076,0,0.10245161189946368,0.5217313917422486,Not significant
16073077,0,0.10245161189946368,0.5217313917422486,Not significant
16073106,0,0.10245161189946368,0.5217313917422486,Not significant
16073109,0,0.10245161189946368,0.5217313917422486,Not significant
16073111,0,0.10245161189946368,0.5217313917422486,Not significant
16073028,0,0.10245161189946368,0.5217313917422486,Not significant
16073046,0,0.10245161189946368,0.5217313917422486,Not significant
16073067,0,0.10245161189946368,0.5217313917422486,Not significant
16073013,0,0.10245161189946368,0.5217313917422486,Not significant
16073014,0,0.10245161189946368,0.5217313917422486,Not significant
16073017,0,0.10245161189946368,0.5217313917422486,Not significant
16073037,0,0.10245161189946368,0.5217313917422486,Not significant
16073055,0,0.10245161189946368,0.5217313917422486,Not significant
16073074,0,0.10245161189946368,0.5217313917422486,Not significant
16073082,0,0.10245161189946368,0.5217313917422486,Not significant
16073084,0,0.10245161189946368,0.5217313917422486,Not significant
16073094,0,0.10245161189946368,0.5217313917422486,Not significant
16073113,0,0.10245161189946368,0.5217313917422486,Not significant
16073002,0,0.10245161189946368,0.5217313917422486,Not significant
16073035,0,0.10245161189946368,0.5217313917422486,Not significant
16073038,0,0.10245161189946368,0.5217313917422486,Not significant
16073107,0,0.10245161189946368,0.5217313917422486,Not significant
16073001,0,0.10245161189946368,0.5217313917422486,Not significant
16073006,0,0.10245161189946368,0.5217313917422486,Not significant
16073112,0,0.10245161189946368,0.5217313917422486,Not significant
16074044,0,0.10245161189946368,0.5217313917422486,Not significant
16074012,1.4001515490678868e-4,0.0014498432100667918,0.9925293682520984,Not significant
16074038,0,0.10231268887683814,0.5222958780062446,Not significant
16074039,0,0.10245161189946368,0.5217313917422486,Not significant
16074072,0,0.10245161189946368,0.5217313917422486,Not significant
16074092,0,0.10245161189946368,0.5217313917422486,Not significant
16074106,0,0.10231268887683814,0.5222958780062446,Not significant
16074116,2.0271512473263813e-5,0.10237115832890978,0.5217315335928602,Not significant
16074007,0,0.10245161189946368,0.5217313917422486,Not significant
16074017,0,0.10245161189946368,0.5217313917422486,Not significant
16074022,0,0.10245161189946368,0.5217313917422486,Not significant
16074024,0,0.10245161189946368,0.5217313917422486,Not significant
16074029,0,0.10245161189946368,0.5217313917422486,Not significant
16074045,0,0.10245161189946368,0.5217313917422486,Not significant
16074046,0,0.10245161189946368,0.5217313917422486,Not significant
16074047,0,0.10245161189946368,0.5217313917422486,Not significant
16074053,0,0.10245161189946368,0.5217313917422486,Not significant
