AGS,mun_name,municipality_area_m2,class_code,class_name,class_slug,thesis_group,total_area_m2,total_share_of_municipality
15089245,Plötzkau,23961380.695040308,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2140965.0337567613,0.08935065391285708
15082256,Osternienburger Land,140329265.54748935,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,18934565.62482656,0.1349295569313647
15083580,Zielitz,11433476.449316714,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1875826.6523257126,0.16406441738355226
01058034,"Büdelsdorf, Stadt",5153811.36168117,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,769622.4140578286,0.14933073022035837
01058035,Bünsdorf,13331204.183072826,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,3407308.6603264906,0.2555889635726148
12054000,"Potsdam, Stadt",186960130.6256413,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,39445198.99307425,0.21098187544625308
15083565,"Wolmirstedt, Stadt",54729424.11264736,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,14681163.537281217,0.2682499181256425
15084445,Schönburg,14795758.253482584,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2430614.657958873,0.1642778028889977
14729100,Elstertrebnitz,11619607.328886202,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1305534.6268967865,0.11235617434775472
14730140,Jesewitz,52579637.76954773,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4842411.572411453,0.092096708494557325
12061540,"Wildau, Stadt",8859795.18962394,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1046104.0140751663,0.11807315989655161
15083115,Bülstringen,25328781.491338883,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4088239.7197557464,0.16140688493655767
16071015,Eberstedt,4115693.94385734,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,675160.8155364742,0.16404543796171955
15090285,Kamern,68252508.79766643,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,19126506.602032438,0.28023155395990923
12069028,Bensdorf,34327538.55117235,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,5305203.714275668,0.154546580913955
14730160,Laußig,103741298.45665489,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,11634888.423346896,0.11215290917346842
16071001,"Apolda, Stadt",46278365.56514259,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,5164186.948516201,0.11158965718542851
16071003,"Bad Berka, Stadt",54603342.18409892,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,8705028.189370407,0.15942299209489422
16071004,"Bad Sulza, Stadt",93949607.40627933,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,10668817.778857198,0.11355893945059875
15090270,Iden,37819605.680566885,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,8660178.830488482,0.22898649191729684
16071009,Buchfart,7264648.840287894,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,624276.3136506744,0.08593344666415213
12065036,Birkenwerder,17753259.84957883,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,945866.0816816143,0.053278445181100274
13071001,Alt Schwerin,44364011.80546184,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,3016476.3661039774,0.067993768898344
12069017,"Beelitz, Stadt",181276681.2923098,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,34346463.938400984,0.1894698407624591
12069018,Beetzsee,21321376.587013684,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4693249.002091461,0.22011941784987754
12069019,Beetzseeheide,37578173.903789505,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,7843947.469567511,0.20873679199128145
16071031,Hetschburg,2807224.2804525387,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,972138.5946862831,0.3462988694759969
13071036,Fünfseen,51491620.68168621,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,6235840.728308323,0.12110399023672984
16071022,Großheringen,6057560.926787112,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1887146.9809172107,0.31153578209540855
15090610,"Werben (Elbe), Hansestadt",53284422.1490267,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,15513381.010892805,0.29114289665194715
14729170,"Groitzsch, Stadt",70066356.78129907,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,14884960.198971407,0.2124409043477518
16071056,Mellingen,14403975.646335885,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2356715.9837458204,0.16361566012126152
12065084,"Fürstenberg/Havel, Stadt",214316768.5831509,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,19547081.039468925,0.09120649386744101
14729160,"Grimma, Stadt",218061391.4985175,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,30258560.929130893,0.13876166120556285
12063244,"Premnitz, Stadt",46178220.475776285,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,8948203.703958081,0.19377541212641664
12063228,Paulinenaue,31697901.34660355,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,12459535.385541365,0.3930713030273347
15090631,Wust-Fischbeck,68342324.78104992,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,20918129.166868646,0.30607868892204937
14522290,Königshain-Wiederau,31091584.247506883,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,5130801.799022899,0.16502220530735157
15090635,Zehrental,72723029.67642361,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,14583979.276638499,0.20054141503082265
13071043,Göhren-Lebbin,41540306.91411783,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,9838600.497328006,0.23684467516498472
13071045,Gotthun,10025664.06215434,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1025086.4412532646,0.10224623874271241
15088305,"Querfurt, Stadt",156689734.57939652,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,13257769.012874322,0.08461159914822917
15086145,Möser,81000767.12181057,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,14595775.671463003,0.18019305483259912
12063260,"Rhinow, Stadt",31824090.524943247,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,11761855.423977133,0.36958967970375667
16071064,Niedertrebra,9012802.449500132,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1225591.6949603178,0.13598341934458927
12060198,Schorfheide,139987527.87122595,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,9309023.25845038,0.06649894744204439
16071069,Obertrebra,3324047.8650238514,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,577382.5763193122,0.1736986348465741
15087015,"Allstedt, Stadt",149514752.3711963,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,11447592.15634304,0.0765649675018182
16071071,Oettern,3602836.360627912,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1016159.115386845,0.28204420453049556
12063252,"Rathenow, Stadt",113281273.23172311,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,27796749.045439184,0.24537814814792375
16067067,Tonna,30553380.785975747,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1717380.794704841,0.056209190293374435
14627270,"Strehla, Stadt",30382874.974275477,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4699579.686014685,0.154678571069845
15088330,Schkopau,99658574.27420858,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,23318005.845957242,0.23397892269458134
15085285,"Schwanebeck, Stadt",32953784.911572687,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2443598.7358880783,0.0741522936574711
12066304,"Senftenberg/Zły Komorow, Stadt",127930840.68666176,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,11617761.939836292,0.09081283197607858
15088319,Salzatal,110084626.45194812,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,15126791.357019106,0.1374105707995652
12061061,Byhleguhre-Byhlen/Beła Góra-Bělin,35724457.19712538,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,9597917.16520278,0.2686651643786232
12063274,Seeblick,48569978.35812218,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,18213255.360791486,0.37498998304053704
14524050,Dennheritz,13026224.032660693,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1504175.0070267888,0.1154728341271704
12068109,Dreetz,64769278.94313982,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,23478204.219557602,0.36248981928869145
15085287,Selke-Aue,36652455.57898846,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1568807.1429083238,0.04280223843467843
14628160,"Heidenau, Stadt",10938125.892033692,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1954426.1435982264,0.17868016540398823
12068117,Fehrbellin,269591447.2106543,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,111858117.66332339,0.4149171600978843
12063293,Stechow-Ferchesar,51142310.06227499,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,9445432.437763324,0.18468920207675024
12066316,Tettau,8928766.477703061,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2321649.146152031,0.2600190241227228
14522220,Großweitzschen,44321409.29197093,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4311549.975649969,0.0972791715003302
01053111,Schnakenbek,12870335.164193522,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,856416.0013078181,0.06654185694327897
12066320,"Vetschau/Spreewald / Wětošow/Błota, Stadt",111492296.00315,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,23175382.52783841,0.2078653266516606
01061068,Moordiek,6113275.296650371,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,3721131.789598448,0.6086969110711172
14522210,"Großschirma, Stadt",60754639.52160777,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,9476189.400535708,0.15597474489442806
15088365,Teutschenthal,90998135.38742118,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,10992678.809164815,0.12080114347798329
01061070,Moorhusen,4684488.362431735,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4249831.896029982,0.9072136735598333
01061071,Mühlenbarbek,8695576.482517475,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4060111.5934408717,0.4669168975287329
01061072,Münsterdorf,5131146.996250889,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1763806.2869640717,0.3437450317156788
01061073,Neuenbrook,14564392.080184542,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,7323201.1041504955,0.502815432586027
01061074,Neuendorf b. Elmshorn,14980985.703895425,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,8138002.094365424,0.5432220719795054
01061077,Nortorf,19775825.368098814,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,16480586.66176899,0.8333703577477223
01061056,Kremperheide,3912985.401356533,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,796058.221797065,0.20344012055886837
01061057,Krempermoor,1591606.0521162227,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,882664.4883509729,0.554574724805406
01061058,Kronsmoor,6065619.853377823,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,3881733.358733085,0.6399565835916052
01061059,Krummendiek,1778971.6441342682,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1220240.8035564548,0.6859248193077758
01053132,Witzeeze,10495961.298507476,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2058436.2232909508,0.1961169791645154
01061060,Kudensee,3061379.4350277036,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2412873.2355631366,0.7881653636120743
01061061,Lägerdorf,6022031.089624211,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1593998.913105593,0.26469456722865614
01061062,Landrecht,3976886.517002115,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2172221.0473872214,0.5462114742526525
12070348,Rühstädt,28836364.758831542,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,13953460.238995913,0.48388416347530316
01061063,Landscheide,7477873.405361168,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,6695640.592997218,0.8953936808019325
01061065,Lohbarbek,6191733.085576907,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2948758.3331306907,0.47624119004734905
01061089,Rade,3870344.5288661644,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2333187.168592131,0.602837073338184
16052000,"Gera, Stadt",152225023.77741796,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,30518072.125315875,0.20047999578531267
15087412,Südharz,237771924.26979628,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,37149702.020669304,0.15624091084242597
15091020,"Bad Schmiedeberg, Stadt",161130997.6553338,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,28150090.259294145,0.17470313390294034
01061092,Rethwisch,9864993.32357549,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,5542018.871451303,0.5617863783249518
01061093,Rosdorf,5568800.017503101,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1014515.7676015752,0.1821785239931199
01061095,Sankt Margarethen,10915797.84754666,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,9628442.658066858,0.8820649477519285
01061096,Sarlhusen,10863156.294364028,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2532702.180460773,0.2331460684013888
01061078,Nutteln,6933180.457008138,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,3843745.3532211147,0.5543985732169733
01061079,Oelixdorf,10429095.871570615,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,4011223.2840151913,0.38461850705099554
16074087,Schöps,4478658.651521938,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,673458.879108286,0.1503706648595403
01061080,Oeschebüttel,5528914.097068043,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,1596689.8127251,0.28878904332621425
01061082,Oldendorf,9947688.806140095,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,5051627.931045915,0.5078192562605955
14523100,"Elsterberg, Stadt",25100374.130603895,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,5891998.369497364,0.2347374719930363
01061083,Ottenbüttel,9892173.788206726,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,3666386.8510111026,0.37063510301265673
01061088,Quarnstedt,10552003.177587964,6,Low Perennial Vegetation,low_perennial_vegetation,perennial_vegetation,2761612.2340355697,0.26171449984976547
