AGS,mun_name,municipality_area_m2,rp,class_code,class_name,class_slug,thesis_group,total_area_m2,flooded_area_m2,flood_share_of_class,flooded_landcover_total_area_m2,original_flood_area_m2,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,share_of_lc_flooded_area,share_of_original_flood_area
14729160,"Grimma, Stadt",218061391.4985175,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,5018119.54943926,26742.843637640795,0.0053292559840725845,10409492.532648455,10409492.182591,9572063.629464002,9981696.403878065,10357695.35912904,10409492.182591,10489422.662083188,10822202.916743169,0.04389618704936622,0.04577470745868337,0.04749898772979011,0.04773652094512003,0.0481030712956562,0.04962915646081595,0.0025690823595640446,0.0025690824459588864
12063244,"Premnitz, Stadt",46178220.475776285,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,19984857.360757865,36809.3767036992,0.0018418633688113207,9703027.248655936,9703027.029417371,7887207.2222719565,7887207.2222719565,8833060.813096771,9703027.029417371,11707735.589766815,12097549.496993376,0.17079928895071542,0.17079928895071542,0.1912819663055299,0.21012128508735609,0.25353371067878944,0.26197522062027895,0.0037935971692543724,0.00379359725497018
12063228,Paulinenaue,31697901.34660355,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,596522.3128047575,0,0,2264070.383501571,2264070.3217222546,434899.6110556727,855136.0726988172,1664528.0922300671,2264070.3217222546,2373985.5248472546,2373985.5248472546,0.01372013895494922,0.0269776873663734,0.0525122491242917,0.07142650540064385,0.07489409153270737,0.07489409153270737,0,0
15090631,Wust-Fischbeck,68342324.78104992,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,11531017.152558114,336101.4095849719,0.029147594278828126,49381116.03831787,49381115.641331874,46387588.53364091,47941494.03148045,48313461.217212886,49381115.641331874,49955266.915296696,50125230.99757238,0.6787534471830455,0.7014905358439569,0.7069332419111579,0.7225553973988365,0.7309565057281806,0.7334434577424733,0.006806274068900549,0.006806274123617731
14522290,Königshain-Wiederau,31091584.247506883,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1167697.792531703,198.9868782757523,1.7040956962359748e-4,9797.379433068596,9797.378613718323,0,0,9797.378613718323,9797.378613718323,9797.378613718323,9797.378613718323,0,0,3.1511352190115364e-4,3.1511352190115364e-4,3.1511352190115364e-4,3.1511352190115364e-4,0.020310214546159357,0.020310216244693268
15090635,Zehrental,72723029.67642361,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,25909116.91494487,94887.38511919235,0.003662316451413267,23570972.386150002,23570972.385326467,9875494.911861314,19074179.888034876,21042084.61448733,23570972.385326467,23660979.592357717,23933127.70804383,0.13579597764011875,0.26228527569470356,0.2893455444322482,0.324119780077975,0.325357451382811,0.3290997063039415,0.004025603338067925,0.004025603338208574
13071043,Göhren-Lebbin,41540306.91411783,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3463199.0177007467,7017.917910849487,0.002026426397957561,3645932.8460306497,3645932.6621479406,1958229.5336778176,3645932.6621479406,3645932.6621479406,3645932.6621479406,3645932.6621479406,3645932.6621479406,0.04714046859900056,0.08776855379729608,0.08776855379729608,0.08776855379729608,0.08776855379729608,0.08776855379729608,0.0019248620880359711,0.001924862185116441
13071045,Gotthun,10025664.06215434,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,457653.673711479,0,0,36409.699088126254,36409.69614134786,0,0,0,36409.69614134786,744123.1015807946,1194415.274859892,0,0,0,0.00363164932673038,0.0742218268004579,0.119135776688216,0,0
15088305,"Querfurt, Stadt",156689734.57939652,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2412127.0693217507,69.93608732478198,2.8993533638527103e-5,150418.49260586567,150418.47832318873,18276.16247666994,18276.16247666994,150418.47832318873,150418.47832318873,150418.47832318873,150418.47832318873,1.1663918204806962e-4,1.1663918204806962e-4,9.599765978732316e-4,9.599765978732316e-4,9.599765978732316e-4,9.599765978732316e-4,4.64943412962076e-4,4.6494345710982064e-4
15086145,Möser,81000767.12181057,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,20467560.092163134,60917.03984822617,0.0029762726760748986,12000637.154024225,12000637.08312024,10711199.865716822,10900058.998448098,11937416.123264158,12000637.08312024,12167932.272902438,12534372.990323244,0.13223578302177197,0.13456735517154267,0.14737411196751302,0.1481546102529306,0.15021996340607563,0.1547438800360224,0.005076150463210914,0.005076150493202597
12063260,"Rhinow, Stadt",31824090.524943247,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,5338339.89752247,98146.20133520408,0.018385154040257694,18574267.79403302,18574267.793718982,15705785.381487671,17767882.68538188,18574267.793718982,18574267.793718982,19666938.854984075,19897013.87066245,0.4935187501800786,0.5583154896902922,0.583654316190458,0.583654316190458,0.6179890306549192,0.6252186171688856,0.005283987634050023,0.00528398763413936
16071064,Niedertrebra,9012802.449500132,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,3422.0549326753053,561.315913983296,0.16402890223169755,714305.3366868607,714305.3470617348,552718.5306944016,640685.9910488748,714305.3470617348,714305.3470617348,809041.2428186791,809041.2428186791,0.06132593427974852,0.07108621260021165,0.07925452167226317,0.07925452167226317,0.08976578010578165,0.08976578010578165,7.858206920122275e-4,7.858206805986342e-4
12060198,Schorfheide,139987527.87122595,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,93180827.11941393,0,0,141458.7907826144,141458.7946781957,0,0,0,141458.7946781957,152349.5913402844,291594.01457287266,0,0,0,0.00101050998492039,0.00108830832044144,0.00208299995726125,0,0
16071069,Obertrebra,3324047.8650238514,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,39121.41034877347,0,0,261737.27785534447,261737.24431570704,241737.1788860195,251737.22478445704,261737.24431570704,261737.24431570704,377600.5451509455,450506.54409352894,0.07272373584917827,0.07573212992306015,0.07874051606468939,0.07874051606468939,0.11359660284200994,0.13552949969037115,0,0
15087015,"Allstedt, Stadt",149514752.3711963,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2027914.395584045,0,0,4999612.503588253,4999612.22365239,3517554.426723302,4089423.675374136,4830547.373776663,4999612.22365239,5228234.070540254,5465373.238325967,0.02352647060532437,0.02735130554355889,0.03230816556338194,0.03343892254350918,0.03496801477863707,0.03655407343856766,0,0
16071071,Oettern,3602836.360627912,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,241084.03533077,3788.8849820230644,0.015716034356338327,615448.6794012438,615448.68336802,595446.251727395,605447.4304383325,605447.4304383325,615448.68336802,615448.68336802,615448.68336802,0.1652715228020012,0.16804744091480567,0.16804744091480567,0.1708233796276992,0.1708233796276992,0.1708233796276992,0.006156297200457373,0.006156297160777943
12063252,"Rathenow, Stadt",113281273.23172311,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,30138914.69124293,80711.42204283431,0.0026779803741999236,33865221.54842564,33865221.14217362,27608352.3276056,28465706.376691524,31860039.040931627,33865221.14217362,34628504.97235991,35565905.70168646,0.24371506022121756,0.25128342544723475,0.28124718351073047,0.2989480977398659,0.3056860501693461,0.3139610342208498,0.002383312978697655,0.002383313007288217
16067067,Tonna,30553380.785975747,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,136076.49561933035,3032.351210922009,0.022284165954750294,172578.33821355406,172578.33471518618,43822.684690609065,52132.60636754321,61242.311238955575,172578.33471518618,274863.7992435664,274863.7992435664,0.00143429903870814,0.00170627946978203,0.00200443648668386,0.00564842024927078,0.00899618281750774,0.00899618281750774,0.017570868060913177,0.01757086841709555
14627270,"Strehla, Stadt",30382874.974275477,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,89560.98784355291,8780.345422837594,0.09803761251690628,14264898.180229096,14264897.690839358,13029812.617908685,13378769.109153649,13675684.591229985,14264897.690839358,14779314.003704188,14913584.283531848,0.428853840492078,0.4403391423781048,0.4501116040798933,0.46950453842558143,0.4864356653614088,0.4908549403622553,6.155210722083529e-4,6.155210933252022e-4
15088330,Schkopau,99658574.27420858,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,190512.5694825548,3015.2665878361413,0.015827126766626537,31210090.67896861,31210090.562092036,25645658.45287833,26479871.76452487,28780749.397726305,31210090.562092036,31796051.15719085,32304820.776136015,0.25733519307947167,0.2657059059631541,0.28879350931247166,0.313170149075363,0.319049829768833,0.32415495617316326,9.661191371891862e-5,9.661191408071409e-5
15085285,"Schwanebeck, Stadt",32953784.911572687,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,20309.858890870724,1476.362401411292,0.07269190836549418,224849.4746191889,224849.46287678552,224849.46287678552,224849.46287678552,224849.46287678552,224849.46287678552,224849.46287678552,224849.46287678552,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.006566003340286647,0.006566003683185664
12066304,"Senftenberg/Zły Komorow, Stadt",127930840.68666176,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,32024781.795660574,270329.31683391426,0.008441253981332183,14260028.602638246,14260028.590540089,12359285.742259284,12746876.22694754,13545149.732806915,14260028.590540089,14319897.507532276,14577144.519331072,0.09660911845745324,0.0996388060809214,0.10587868929887484,0.111466699616763,0.11193467838303112,0.1139455071278282,0.01895713706940957,0.018957137085492737
15088319,Salzatal,110084626.45194812,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,39408.70413764222,826.0357210796457,0.020960743042820248,7637481.424968669,7637481.359757764,6145242.623928768,6599548.343347783,6659538.224207158,7637481.359757764,7637481.359757764,7930672.781448747,0.05582289573023316,0.05994977278892328,0.0604947161001999,0.06937827384182042,0.06937827384182042,0.07204160142116194,1.0815551293900977e-4,1.0815551386247113e-4
12061061,Byhleguhre-Byhlen/Beła Góra-Bělin,35724457.19712538,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,17513219.246696033,0,0,3433001.014657656,3433000.7320376216,0,919842.5511225144,2435290.762311059,3433000.7320376216,4509658.533743566,4888790.217337314,0,0.02574825828834513,0.06816872678773739,0.09609665202453692,0.12623448717105887,0.13684715180866897,0,0
12063274,Seeblick,48569978.35812218,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,6261788.425361068,60339.0051268057,0.009636065773545586,26468296.338970557,26468296.068713047,21319975.197168417,21503121.274832804,25623569.041828893,26468296.068713047,27541412.01881436,29030316.79453698,0.4389537718128951,0.4427245389380931,0.5275598200373495,0.5449517781036205,0.5670460014567561,0.5977008385815422,0.002279670907188902,0.0022796709304657376
14524050,Dennheritz,13026224.032660693,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,386916.8977833274,22.495468749403543,5.814031095121867e-5,1477922.315053223,1477922.2292696573,1346356.7482896808,1437950.0017305948,1477922.2292696573,1477922.2292696573,1477922.2292696573,1487915.2282930948,0.10335740771185543,0.11038885851534704,0.11345745517381384,0.11345745517381384,0.11345745517381384,0.11422459989651954,1.5221008926029672e-5,1.5221009809508107e-5
12068109,Dreetz,64769278.94313982,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,18714796.536238056,64171.76678313108,0.003428932110422534,28038437.913366184,28038437.390923414,23102464.66778211,27072690.636200935,27420393.77633543,28038437.390923414,28159212.82215071,28539218.463685744,0.3566886191224004,0.4179865991710009,0.4233549334462634,0.43289716742929973,0.434761869849923,0.4406289359611365,0.0022887069166053577,0.0022887069592510433
15085287,Selke-Aue,36652455.57898846,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,15843.840212798066,0,0,363690.68797246943,363690.6834143797,117742.5587852187,217197.97419243943,363690.6834143797,363690.6834143797,363690.6834143797,363690.6834143797,0.0032124057426787,0.00592587783714418,0.00992268260527871,0.00992268260527871,0.00992268260527871,0.00992268260527871,0,0
14628160,"Heidenau, Stadt",10938125.892033692,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,119225.86694168691,2894.0804180784817,0.024273930584996037,2331447.102743084,2331447.0702005946,1353057.9435990138,1672395.8771927636,1949770.4034834455,2331447.0702005946,2812960.3345767865,3002565.6724674115,0.1237010761216832,0.15289601652974028,0.17825452209354037,0.21314867768148496,0.25717022845983917,0.2745045816901961,0.00124132364601943,0.0012413236633459059
12068117,Fehrbellin,269591447.2106543,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2806514.9872119376,16249.238781426715,0.005789827902386909,50100040.089217015,50100039.64469049,31551437.357146338,39062678.53931201,47029062.996620305,50100039.64469049,51478075.28900621,53804229.123080574,0.11703426678997186,0.14489583754780275,0.17444567876024855,0.1858369030733499,0.19094847340903248,0.19957691417798887,3.24335843893347e-4,3.243358467711069e-4
12063293,Stechow-Ferchesar,51142310.06227499,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,23851824.151703402,18273.01359750554,7.661054970590395e-4,4832151.366589875,4832151.357728852,2315615.7562438087,3763026.424543016,4424377.0129310815,4832151.357728852,4832151.357728852,4832151.357728852,0.04527788739742355,0.07357951605942031,0.08651109047564734,0.0944844171458981,0.0944844171458981,0.0944844171458981,0.003781548261059771,0.0037815482679942366
12066316,Tettau,8928766.477703061,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,1421416.0439313988,39.18436985334251,2.7567136322005417e-5,2678845.811241338,2678845.733816298,2500890.3336870293,2543836.132009814,2678845.733816298,2678845.733816298,2688793.443869239,2782232.9231625437,0.28009359858747107,0.2849034229265922,0.30002416800864024,0.30002416800864024,0.3011382871960759,0.3116032802638912,1.4627333043548723e-5,1.4627333466313584e-5
14522220,Großweitzschen,44321409.29197093,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,51698.35987700892,420.5614950875844,0.00813490981315666,780123.4373859927,780123.4235916528,714426.863887656,760146.3435135278,780123.4235916528,780123.4235916528,800100.5026932153,850869.6362669226,0.01611922714779465,0.01715077105301415,0.01760150311224369,0.01760150311224369,0.01805223514943957,0.01919771166710311,5.39096090353067e-4,5.390960998855007e-4
01053111,Schnakenbek,12870335.164193522,rp100,4,High Perennial Vegetation,high_perennial_vegetation,perennial_vegetation,2630438.5694277575,857.2128358619975,3.258820965541427e-4,1266463.764191865,1266463.7399391038,1196424.2184547288,1236447.037790666,1256458.141306291,1266463.7399391038,1276469.4997047286,1286475.0641578536,0.0929598338498047,0.09606952903841832,0.09762435284528372,0.09840176839081274,0.09917919645604772,0.0999566093458815,6.768553985506155e-4,6.76855411512386e-4
