AGS,municipality_name,protection_available,loss_portfolio_status,river_context_class,distance_to_elbe_m,intersects_elbe_main,near_elbe_1km,near_elbe_5km,intersects_major_wfd_river,intersects_any_wfd_river,major_wfd_names,any_wfd_names,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,protection_return_period,annual_loss_probability,n_nonzero_years
16074112,Wichmar,TRUE,in_damage_loss_portfolio,intersects major WFD river/tributary,93717.64221557471,FALSE,FALSE,FALSE,TRUE,TRUE,Saale,Saale,0.1790865721936628,0.1898843521153243,0.20096481250910972,0.20096481250910972,0.20096481250910972,0.20096481250910972,2500,4e-4,2
16076003,Bad Köstritz,TRUE,in_damage_loss_portfolio,intersects major WFD river/tributary,95320.21430267116,FALSE,FALSE,FALSE,TRUE,TRUE,Weiße Elster,Weiße Elster,0.09725374203824014,0.10023002683327628,0.10482004100394816,0.10731344378921742,0.10731344378921742,0.10731344378921742,138.88888888888889,0.0072,36
16076022,Greiz,TRUE,in_damage_loss_portfolio,intersects major WFD river/tributary,100117.69788393092,FALSE,FALSE,FALSE,TRUE,TRUE,Weiße Elster,Aubach; Triebitzbach; Rumpelbach; Weiße Elster; Friesenbach; Krebsbach; GÃ¶ltzsch/WeiÃŸe GÃ¶ltzsch; Tremnitzbach,0.02209311341126252,0.02467725354294354,0.02738589473549312,0.03091891774809702,0.03315648473754031,0.03711587009787262,7.763975155279503,0.1288,644
16076012,Caaschwitz,TRUE,in_damage_loss_portfolio,no WFD river body intersects municipality,96625.13219775925,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.23800162842650055,0.2404419153367691,0.242882204869197,0.2453224967854062,0.25184353987677277,0.2545393008283029,208.33333333333337,0.0048,24
03154012,Jerxheim,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,47639.26440202352,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Soltau; Dammbach; Jerxheim-Söllinger Randgraben,0,0,4.159498179619421e-5,0.00348920512151834,0.01321372667006392,0.02178113063431168,58.8235294117647,0.017,85
03154027,Söllingen,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,45711.20205932884,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Dammbach; Lahbach; Triftgraben; Bremsenbach; Jerxheim-Söllinger Randgraben; Schöninger Aue,0,0,0.00285535821343721,0.00599368524313529,0.00634013618260477,0.00634013618260477,56.81818181818182,0.0176,88
03354011,Jameln,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,8016.179388510088,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Breselenzer Bach; Alte Jeetzel; Jeetzel,0.13794629036426675,0.14885333465911088,0.14885333465911088,0.1522605725690177,0.15717013839669022,0.16098453152437017,5.330490405117271,0.1876,938
03354016,Luckau (Wendland),TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,19012.749082005765,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Köhlener Mühlenbach; Dumme,0,0,0,1.144973014033073e-5,0.01467992148658324,0.01467992148658324,32.467532467532465,0.0308,154
03354018,Lüchow (Wendland),TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,7937.39767398056,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Breselenzer Bach; Königshorster Kanal; Kupernitzkanal; Alte Jeetzel; Drawehner Jeetzel; Trebeler Hauptgraben; Jeetzel; Lübelner Mühlenbach,0.21699731580834988,0.25455254165049945,0.319831051791876,0.34356072277690997,0.34863162184785246,0.3548498634148168,3.82262996941896,0.2616,1308
03354025,Woltersdorf,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,9885.221888651993,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Königshorster Kanal; Trebeler Hauptgraben; Luciekanal,0.06184130270604137,0.07250293454859522,0.07250293454859522,0.07250293454859522,0.07250293454859522,0.1100070505888649,10.75268817204301,0.093,465
03354026,Wustrow (Wendland),TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,17688.61113329629,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Köhlener Mühlenbach; Dumme; Königshorster Kanal; Jeetzel; Lüchower Landgraben; Parallelgraben,0.07645609596308411,0.10399349380861402,0.17390226717017462,0.19313694128499684,0.251569312956584,0.2950320179539411,4.62962962962963,0.216,1080
12062196,Gröden,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,15560.386724360766,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Lachnitzgraben; Großthiemig-Krauschützer-Binnengraben; Großthiemig-Grödener-Binnengraben; Pulsnitz,0.00156411596644604,0.00714256013139124,0.02601219592740955,0.07097908490553469,0.11383423068108547,0.18923827301053425,1666.6666666666667,6e-4,3
12062232,Hirschfeld,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,16632.493466907683,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Lachnitzgraben; Großthiemig-Krauschützer-Binnengraben; Großthiemig-Grödener-Binnengraben; Pulsnitz,0,0,0,0,8.727288983597525e-4,0.00650231153093302,2500,4e-4,2
12062240,Hohenleipisch,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,21643.133641625245,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Schleinitzgraben; Floßgraben; Plessa-Haidaer Binnengraben; Neugraben Plessa,0.01470823561611743,0.01470823561611743,0.01470823561611743,0.01470823561611743,0.01470823561611743,0.01470823561611743,1250,8e-4,4
12062461,Schönewalde,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,18975.616507122097,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Werchauer Graben; Kremitz; Werftgraben; Sorgengraben; Wiepersdorfer Graben; Weizlandgraben; Themisgraben; Dubroer Großbuschgraben,0.02741832448328158,0.03183887904798815,0.03586655284970414,0.04654946866592005,0.04974448584005724,0.04974448584005724,2500,4e-4,2
12063094,Gollenberg,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,21068.78183857664,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Großer Grenzgraben Witzke; Großer Grenzgraben Rhinow; Rhin,0.1110587540033984,0.17228002304790457,0.23229779419362087,0.29708339495944436,0.2984035485591839,0.2988251812335974,39.0625,0.0256,128
12063112,Großderschau,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,16796.942110672935,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Zwölffüßiger Graben; Scheidgraben; Alte Jäglitz; Bültgraben; Rhin; Neue Dosse,0.4838902694375844,0.6876842638476987,0.7659538853492771,0.7802223015865758,0.8190486985965191,0.8601839125473087,80.64516129032258,0.0124,62
12063161,Kleßen-Görne,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,26522.189402291868,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Großer Grenzgraben Witzke; Polnischer Graben; Großer Grenzgraben Rhinow; Lochow-Stechower Grenzgraben; Görner Seegraben; Buchtgraben; Kleiner Havelländischer Hauptkanal; Großer Havelländischer Hauptkanal,0.1304818392314217,0.2314345767738304,0.26204749043323744,0.3341827032839195,0.3346582309505805,0.3448823368380716,172.41379310344828,0.0058,29
12063260,Rhinow,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,15288.034734514893,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Alte Dosse; Bärengraben; Bültgraben; Rhin; Neue Dosse,0.4935187501800786,0.5583154896902922,0.583654316190458,0.583654316190458,0.6179890306549192,0.6252186171688856,52.63157894736842,0.019,95
12066064,Frauendorf,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,28265.415078554204,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Großer Schradener Binnengraben; Teichabflußgraben Frauendorf; Kleiner Binnengraben; Teichabflußgraben,0.01402901237905738,0.01648943697607877,0.01678982222228945,0.01678982222228945,0.0168273640438321,0.02266190957682311,125,0.008,40
12068052,Breddin,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,5661.443192552911,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Flöthgraben-Alte Jäglitz; Dammgraben; Jäglitz; Stüdenitzer Umflutgraben; Schneidgraben; Südliches Königsfließ; Neue Jäglitz,0.00231123283013422,0.01317068792572033,0.01416935456568441,0.01416935456568441,0.02208736152633877,0.03489857043879706,1250,8e-4,4
12068109,Dreetz,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,22823.921101339733,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Rhin; Großer Grenzgraben Rhinow; Scheidgraben; Kleiner Havelländischer Hauptkanal; Dosse-Rhin-Zuleiter; Neue Dosse,0.3566886191224004,0.4179865991710009,0.4233549334462634,0.43289716742929973,0.434761869849923,0.4406289359611365,31.64556962025317,0.0316,158
12068264,Kyritz,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,11757.340349872753,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Westliche Jäglitz; Graben L 182; Jäglitz; Siebgraben; Klempnitz; Lütkendosse; Kötzliner Mühlgraben; Nadelbach,0.01976123921434952,0.02142247125532312,0.0228254140586008,0.02288886972021034,0.02288886972021034,0.02288886972021034,833.3333333333334,0.0012,6
12068324,Neustadt (Dosse),TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,14934.186659213996,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Flöthgraben-Alte Jäglitz; Dammgraben; Neustadt-Sieversdorfer Grenzgraben; Jäglitz; Scheidgraben; Siebgraben Neustadt; Alte Jäglitz; Kreuzgraben,0.1318949229822119,0.15835099468654704,0.20304954960491528,0.21702096156817743,0.23754476048858983,0.2508203358522533,294.11764705882354,0.0034,17
12068477,Wusterhausen/Dosse,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,26688.147766136866,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Rhin; Dovenseer Graben; Graben L 182; Siebgraben; Koppellucher Graben; Schwenze; Metzelthiner Landwehrgraben; Lütkendosse,0.0679381602157661,0.0813963994058282,0.09256020681201092,0.10695197060189074,0.11368485535527,0.11723521913755472,86.20689655172414,0.0116,58
12069537,Rosenau,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,21082.06588304516,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Buckauer Hauptgraben; Holzbuckau; Zitzer Landgraben; Beekengraben; Buckau; Wusterwitzer Hauptgraben; Fiener Hauptvorfluter,0.03669114261835391,0.05115233552514189,0.06382587530875887,0.06799265187263037,0.10298636506434324,0.11973912678179773,1666.6666666666667,6e-4,3
12070052,Breese,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,1511.3741440830931,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Graben III/8; Groß Breeser Graben; Karthane; Graben III/1; Stepenitz,0.28259395803328713,0.35213483254288125,0.3532043920297423,0.3532043920297423,0.3561524196157497,0.35846926216053193,51.02040816326531,0.0196,98
13076049,Gorlosen,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,6700.41448966859,FALSE,FALSE,FALSE,FALSE,TRUE,NA,EMEL-0300; EMEL-0400; EMEL-0320; EMEL-0330; EMEL-0310; Alte Elde,0.01712783165842726,0.02184438672041208,0.02541375394748336,0.05752530429800767,0.06793969519906093,0.06869114408900578,55.55555555555556,0.018,90
13076143,Vielank,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,2319.6656055689714,FALSE,FALSE,TRUE,FALSE,TRUE,NA,ROEG-0700; ROEG-1100; ROEG-0910; ROEG-0900; Krainke; Rögnitz; ROEG-0800,0.01385888146629485,0.01763591430299439,0.09965654553833957,0.1046801781023124,0.1179725211427702,0.1699102435469955,8,0.125,625
14521270,Grünhainichen,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,43944.442902410985,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FlÃ¶ha/FlÃ¡jskÃ½ potok; Zschopau; RÃ¶thenbach,0.04615737464822084,0.04852491243861794,0.04902746276319925,0.04960369253887092,0.04960369253887092,0.04961327350751274,5000,2e-4,1
14522140,Flöha,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,39330.41054808486,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Zschopau; FlÃ¶ha/FlÃ¡jskÃ½ potok; Hetzbach,0.1128316539057065,0.11575507360064548,0.13790045747197113,0.14664391798569398,0.1541249652805911,0.15484099497904458,250,0.004,20
14522150,Frankenberg/Sa.,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,34432.99031849967,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Zschopau; Holzbach; Kleine Striegis; LÃ¼tzelbach; MÃ¼hlbach,0.02150223069844145,0.02987654632338346,0.03184265306548772,0.03451109321742987,0.03603138682055686,0.03941941583076487,5000,2e-4,1
14627050,Gröditz,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,7359.286165586465,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Kleine RÃ¶der; GroÃŸe RÃ¶der; Teichgraben,0.1244368373136358,0.1433857061658164,0.18547709999449424,0.20871428259585167,0.2284509715418197,0.2373992783057266,1250,8e-4,4
14627060,Großenhain,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,3100.0233997976406,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Elligastbach; Kleine RÃ¶der; GroÃŸe RÃ¶der; Spitalbach; Dobrabach; RÃ¶derneugraben,0.04880295901629671,0.05859149124591041,0.07041925255572867,0.07293688304344312,0.07374478475150434,0.0935266041079612,555.5555555555555,0.0018,9
14627240,Röderaue,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,7437.724188615761,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Kleine RÃ¶der; GroÃŸe RÃ¶der,0.08972759394415486,0.1098412729475859,0.11578799978354076,0.14371178964521666,0.16008620502674775,0.16939487538748996,1250,8e-4,4
14729040,Böhlen,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,54528.1324994547,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Elsterflutbett/PleiÃŸeflutbett/PleiÃŸe,0.1419890038109298,0.14763740472667614,0.15987255082611002,0.1813777890903732,0.19265013597547148,0.20054490490070415,47.61904761904762,0.021,105
14729050,Borna,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,53098.200838622615,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Pleiße; Eula; Wyhra/Wiera,0.01518963239720886,0.03758503466251779,0.04158737448291457,0.04268777190445789,0.04269479890673525,0.04285371077843689,23.923444976076556,0.0418,209
14729260,Markkleeberg,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,49641.29202849078,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Elsterflutbett/PleiÃŸeflutbett/PleiÃŸe; Kleine PleiÃŸe/Alter GÃ¶selbach/Alte GÃ¶sel; FloÃŸgraben/Lauerscher Grenzgraben,0.12683818284755846,0.13459699012754503,0.15429368032278698,0.18045064615964884,0.2190270430291973,0.23103986494515732,6.954102920723226,0.1438,719
14729320,Neukieritzsch,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,54825.76786590822,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Pleiße; Elsterflutbett/PleiÃŸeflutbett/PleiÃŸe; Eula; Wyhra/Wiera,0.03281855079385331,0.04825852440163702,0.05547698974476559,0.0811715123089398,0.0872892588868381,0.0907851006930287,56.17977528089887,0.0178,89
14729360,Regis-Breitingen,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,61327.844553477786,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Schnauder; Pleiße,0.07536693604391885,0.07952819522696218,0.08066324188388364,0.08293333848819928,0.08406838921199715,0.084068391467265,17.857142857142858,0.056,280
14729370,Rötha,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,47804.784981093704,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Elsterflutbett/PleiÃŸeflutbett/PleiÃŸe; GÃ¶sel/GÃ¶selbach,0.05819719953597716,0.06085843809643936,0.06212418078063992,0.06414429580123455,0.06544480967754386,0.0660561222018644,54.34782608695652,0.0184,92
15081240,Kalbe (Milde),TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,24153.406705284524,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Radegraben; Baarser Mühlengraben; Fließgraben Lüge; Milde; Untermilde; Augraben; Zichtauer Bäke; Secantsgraben,0.04328018237971689,0.04885457021337391,0.0558608001476746,0.05938958583751062,0.06132811463714473,0.06392497270421811,10.869565217391305,0.092,460
15083025,Am Großen Bruch,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,33639.34310438538,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Triftgraben; Großer Graben; Hamersleber Mühlenbach,0.11654188863649978,0.1212749772203643,0.1393204639290421,0.14226873508160842,0.14247406919234826,0.14330343957597483,1.4363688595231254,0.6962,3481
15083320,Hötensleben,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,34993.80251822585,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Missaue; Kupferbach; Triftgraben; Jerxheim-Söllinger Randgraben; Wirbke; Schöninger Aue; Großer Graben,0.00181150900461375,0.00534150318875939,0.0166807985826296,0.02465610196231298,0.02664542604781194,0.0281807421941203,16.44736842105263,0.0608,304
15083580,Zielitz,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,2794.2480924949205,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Ohre; Seegraben,0.1686102405414804,0.1686102405414804,0.1686102405414804,0.17339316109820363,0.17339316109820363,0.17339316109820363,166.66666666666666,0.006,30
15085135,Halberstadt,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,37975.43523749278,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Assebach; Rottegraben; Holtemme; Goldbach; Frevelgraben,5.003052583610394e-4,0.00269108391652331,0.00359957599863804,0.00464772926067767,0.00499262858157041,0.00503794639336534,3.37154416722859,0.2966,1483
15085185,Huy,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,38983.25315925638,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Soltau; Triftgraben; Hohlebach; Schöninger Aue; Großer Graben; Marienbach,0.01946257749566254,0.02360817378143354,0.0369169084089318,0.04247978395274585,0.04497801981031139,0.0473631773692684,6.934812760055478,0.1442,721
15085285,Schwanebeck,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,35582.148365142406,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Holtemme; Limbach,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.00682317565281622,0.00682317565281622,1.851851851851852,0.54,2700
15085287,Selke-Aue,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,29199.60692772196,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Selke; Hauptseegraben,0.0032124057426787,0.00592587783714418,0.00992268260527871,0.00992268260527871,0.00992268260527871,0.00992268260527871,43.85964912280702,0.0228,114
15086005,Biederitz,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,1002.045976212161,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Umflutehle; Alte Ehle Gübs; Bäcke; Polstrine,0.591407958316783,0.5965799933227168,0.6546092354454536,0.6573670451477643,0.6734799981473637,0.6839948508256922,6.165228113440198,0.1622,811
15087015,Allstedt,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,55697.66967271829,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Helme; Ackerstalgraben; Gonna; Flutgraben; Wipper; Querne,0.02352647060532437,0.02735130554355889,0.03230816556338194,0.03343892254350918,0.03496801477863707,0.03655407343856766,10.940919037199125,0.0914,457
15087055,Berga,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,76934.08472440657,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Helme; Lude,0.13519834920133303,0.13784996007761402,0.14778110415063278,0.15041992654564806,0.16105245441230098,0.17371159718288376,21.73913043478261,0.046,230
15087101,Brücken-Hackpfüffel,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,72012.54691983783,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Helme; Kleine Helme; Pfüffeler Bach; Flutgraben,0.00724001149836722,0.00724001149836722,0.00972079769986408,0.0135653598920736,0.02068180204800155,0.03143892179751488,32.25806451612903,0.031,155
15087125,Edersleben,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,69267.4546678646,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Kleine Helme; Flutgraben,0.10917404725859266,0.12086088860913996,0.1621315151788244,0.19180994381824912,0.1939993474121936,0.19846748461641264,34.24657534246575,0.0292,146
15087250,Kelbra (Kyffhäuser),TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,75942.40425166837,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Helme; Pfüffeler Bach,0.07362971053006752,0.08852913512415318,0.09542222796238782,0.10379242384128667,0.10403860573866663,0.108223713495916,24.271844660194176,0.0412,206
15087370,Sangerhausen,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,56627.166812017764,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Helme; Gonna; Leine; Flutgraben; Wipper,0.01745957462652269,0.02078609681753969,0.02385432672065769,0.02408761763125239,0.02466149044665022,0.02486422471689752,30.120481927710845,0.0332,166
15087412,Südharz,TRUE,in_damage_loss_portfolio,only minor/other WFD water bodies,63984.04800480043,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Helme; Lude; Leine; Wipper; Selke,0.01034338698894859,0.01139511087878087,0.01257304363409148,0.01269924931242942,0.01269924952189354,0.01278338648334515,19.23076923076923,0.052,260
